DATE_TIME,current_contract,next_contract,carry_contract
1987-06-30 00:05:00,19870800,19871000,19870600
1987-08-31 00:05:00,19871000,19871200,19870800
1987-10-30 00:06:00,19871200,19880200,19871000
1987-12-31 00:06:00,19880200,19880400,19871200
1988-02-29 00:06:00,19880400,19880600,19880200
1988-04-29 00:05:00,19880600,19880800,19880400
1988-06-30 00:05:00,19880800,19881000,19880600
1988-08-30 00:05:00,19881000,19881200,19880800
1988-10-31 00:06:00,19881200,19890200,19881000
1988-12-30 00:06:00,19890200,19890400,19881200
1989-02-28 00:06:00,19890400,19890600,19890200
1989-05-01 00:05:00,19890600,19890800,19890400
1989-06-30 00:05:00,19890800,19891000,19890600
1989-08-30 00:05:00,19891000,19891200,19890800
1989-10-30 00:06:00,19891200,19900200,19891000
1989-12-29 00:06:00,19900200,19900400,19891200
1990-02-28 00:06:00,19900400,19900600,19900200
1990-04-30 00:05:00,19900600,19900800,19900400
1990-06-29 00:05:00,19900800,19901000,19900600
1990-08-30 00:05:00,19901000,19901200,19900800
1990-10-30 00:06:00,19901200,19910200,19901000
1990-12-31 00:06:00,19910200,19910400,19901200
1991-02-28 00:06:00,19910400,19910600,19910200
1991-04-30 00:05:00,19910600,19910800,19910400
1991-07-01 00:05:00,19910800,19911000,19910600
1991-08-30 00:05:00,19911000,19911200,19910800
1991-10-30 00:06:00,19911200,19920200,19911000
1991-12-31 00:06:00,19920200,19920400,19911200
1992-02-28 00:06:00,19920400,19920600,19920200
1992-04-30 00:05:00,19920600,19920800,19920400
1992-06-30 00:05:00,19920800,19921000,19920600
1992-08-31 00:05:00,19921000,19921200,19920800
1992-10-30 00:06:00,19921200,19930200,19921000
1992-12-31 00:06:00,19930200,19930400,19921200
1993-03-01 00:06:00,19930400,19930600,19930200
1993-04-30 00:05:00,19930600,19930800,19930400
1993-06-30 00:05:00,19930800,19931000,19930600
1993-08-30 00:05:00,19931000,19931200,19930800
1993-10-29 00:05:00,19931200,19940200,19931000
1993-12-31 00:06:00,19940200,19940400,19931200
1994-02-28 00:06:00,19940400,19940600,19940200
1994-04-29 00:05:00,19940600,19940800,19940400
1994-06-30 00:05:00,19940800,19941000,19940600
1994-08-30 00:05:00,19941000,19941200,19940800
1994-10-31 00:06:00,19941200,19950200,19941000
1994-12-30 00:06:00,19950200,19950400,19941200
1995-02-28 00:06:00,19950400,19950600,19950200
1995-05-01 00:05:00,19950600,19950800,19950400
1995-06-30 00:05:00,19950800,19951000,19950600
1995-08-30 00:05:00,19951000,19951200,19950800
1995-10-30 00:06:00,19951200,19960200,19951000
1995-12-29 00:06:00,19960200,19960400,19951200
1996-02-29 00:06:00,19960400,19960600,19960200
1996-04-30 00:05:00,19960600,19960800,19960400
1996-07-01 00:05:00,19960800,19961000,19960600
1996-08-30 00:05:00,19961000,19961200,19960800
1996-10-30 00:06:00,19961200,19970200,19961000
1996-12-31 00:06:00,19970200,19970400,19961200
1997-02-28 00:06:00,19970400,19970600,19970200
1997-04-30 00:05:00,19970600,19970800,19970400
1997-06-30 00:05:00,19970800,19971000,19970600
1997-08-29 00:05:00,19971000,19971200,19970800
1997-10-30 00:06:00,19971200,19980200,19971000
1997-12-31 00:06:00,19980200,19980400,19971200
1998-02-27 00:06:00,19980400,19980600,19980200
1998-04-30 00:05:00,19980600,19980800,19980400
1998-06-30 00:05:00,19980800,19981000,19980600
1998-08-31 00:05:00,19981000,19981200,19980800
1998-10-30 00:06:00,19981200,19990200,19981000
1998-12-31 00:06:00,19990200,19990400,19981200
1999-03-01 00:06:00,19990400,19990600,19990200
1999-04-30 00:05:00,19990600,19990800,19990400
1999-06-30 00:05:00,19990800,19991000,19990600
1999-08-30 00:05:00,19991000,19991200,19990800
1999-10-29 00:05:00,19991200,20000200,19991000
1999-12-31 00:06:00,20000200,20000400,19991200
2000-02-29 00:06:00,20000400,20000600,20000200
2000-05-01 00:05:00,20000600,20000800,20000400
2000-06-30 00:05:00,20000800,20001000,20000600
2000-08-30 00:05:00,20001000,20001200,20000800
2000-10-30 00:06:00,20001200,20010200,20001000
2000-12-29 00:06:00,20010200,20010400,20001200
2001-02-28 00:06:00,20010400,20010600,20010200
2001-04-30 00:05:00,20010600,20010800,20010400
2001-06-29 00:05:00,20010800,20011000,20010600
2001-08-30 00:05:00,20011000,20011200,20010800
2001-10-30 00:06:00,20011200,20020200,20011000
2001-12-31 00:06:00,20020200,20020400,20011200
2002-02-28 00:06:00,20020400,20020600,20020200
2002-04-30 00:05:00,20020600,20020800,20020400
2002-07-01 00:05:00,20020800,20021000,20020600
2002-08-30 00:05:00,20021000,20021200,20020800
2002-10-30 00:06:00,20021200,20030200,20021000
2002-12-31 00:06:00,20030200,20030400,20021200
2003-02-28 00:06:00,20030400,20030600,20030200
2003-04-30 00:05:00,20030600,20030800,20030400
2003-06-30 00:05:00,20030800,20031000,20030600
2003-08-29 00:05:00,20031000,20031200,20030800
2003-10-30 00:06:00,20031200,20040200,20031000
2003-12-31 00:06:00,20040200,20040400,20031200
2004-03-01 00:06:00,20040400,20040600,20040200
2004-04-30 00:05:00,20040600,20040800,20040400
2004-06-30 00:05:00,20040800,20041000,20040600
2004-08-30 00:05:00,20041000,20041200,20040800
2004-10-29 00:05:00,20041200,20050200,20041000
2004-12-30 00:06:00,20050200,20050400,20041200
2005-02-28 00:06:00,20050400,20050600,20050200
2005-04-29 00:05:00,20050600,20050800,20050400
2005-06-30 00:05:00,20050800,20051000,20050600
2005-08-30 00:05:00,20051000,20051200,20050800
2005-10-31 00:06:00,20051200,20060200,20051000
2005-12-30 00:06:00,20060200,20060400,20051200
2006-02-28 00:06:00,20060400,20060600,20060200
2006-05-01 00:05:00,20060600,20060800,20060400
2006-06-30 00:05:00,20060800,20061000,20060600
2006-08-30 00:05:00,20061000,20061200,20060800
2006-10-30 00:06:00,20061200,20070200,20061000
2006-12-29 00:06:00,20070200,20070400,20061200
2007-02-28 00:06:00,20070400,20070600,20070200
2007-04-30 00:05:00,20070600,20070800,20070400
2007-06-29 00:05:00,20070800,20071000,20070600
2007-08-30 00:05:00,20071000,20071200,20070800
2007-10-30 00:05:00,20071200,20080200,20071000
2007-12-31 00:06:00,20080200,20080400,20071200
2008-02-29 00:06:00,20080400,20080600,20080200
2008-04-30 00:05:00,20080600,20080800,20080400
2008-06-30 00:05:00,20080800,20081000,20080600
2008-08-29 00:05:00,20081000,20081200,20080800
2008-10-30 00:05:00,20081200,20090200,20081000
2008-12-31 00:06:00,20090200,20090400,20081200
2009-02-27 00:06:00,20090400,20090600,20090200
2009-04-30 00:05:00,20090600,20090800,20090400
2009-06-30 00:05:00,20090800,20091000,20090600
2009-08-31 00:05:00,20091000,20091200,20090800
2009-10-30 00:05:00,20091200,20100200,20091000
2009-12-31 00:06:00,20100200,20100400,20091200
2010-03-01 00:06:00,20100400,20100600,20100200
2010-04-30 00:05:00,20100600,20100800,20100400
2010-06-30 00:05:00,20100800,20101000,20100600
2010-08-30 00:05:00,20101000,20101200,20100800
2010-10-29 00:05:00,20101200,20110200,20101000
2010-12-31 00:06:00,20110200,20110400,20101200
2011-02-28 00:06:00,20110400,20110600,20110200
2011-04-29 00:05:00,20110600,20110800,20110400
2011-06-30 00:05:00,20110800,20111000,20110600
2011-08-30 00:05:00,20111000,20111200,20110800
2011-10-31 00:05:00,20111200,20120200,20111000
2011-12-30 00:06:00,20120200,20120400,20111200
2012-02-29 00:06:00,20120400,20120600,20120200
2012-04-30 00:05:00,20120600,20120800,20120400
2012-06-29 00:05:00,20120800,20121000,20120600
2012-08-30 00:05:00,20121000,20121200,20120800
2012-10-30 00:05:00,20121200,20130200,20121000
2012-12-31 00:06:00,20130200,20130400,20121200
2013-02-28 00:06:00,20130400,20130600,20130200
2013-04-30 00:05:00,20130600,20130800,20130400
2013-07-01 00:05:00,20130800,20131000,20130600
2013-08-30 00:05:00,20131000,20131200,20130800
2013-10-30 00:05:00,20131200,20140200,20131000
2013-12-31 00:06:00,20140200,20140400,20131200
2014-02-28 00:06:00,20140400,20140600,20140200
2014-04-30 00:05:00,20140600,20140800,20140400
2014-06-30 00:05:00,20140800,20141000,20140600
2014-08-29 00:05:00,20141000,20141200,20140800
2014-10-30 00:05:00,20141200,20150200,20141000
2014-12-31 00:06:00,20150200,20150400,20141200
2015-02-27 00:06:00,20150400,20150600,20150200
2015-04-30 00:05:00,20150600,20150800,20150400
2015-06-30 00:05:00,20150800,20151000,20150600
2015-08-31 00:05:00,20151000,20151200,20150800
2015-10-30 00:05:00,20151200,20160200,20151000
2015-12-31 00:06:00,20160200,20160400,20151200
2016-02-29 00:06:00,20160400,20160600,20160200
2016-04-29 00:05:00,20160600,20160800,20160400
2016-06-30 00:05:00,20160800,20161000,20160600
2016-08-30 00:05:00,20161000,20161200,20160800
2016-10-31 00:05:00,20161200,20170200,20161000
2016-12-30 00:06:00,20170200,20170400,20161200
2017-02-28 00:06:00,20170400,20170600,20170200
2017-05-01 00:05:00,20170600,20170800,20170400
2017-06-30 00:05:00,20170800,20171000,20170600
2017-08-30 00:05:00,20171000,20171200,20170800
2017-10-30 00:05:00,20171200,20180200,20171000
2017-12-29 00:06:00,20180200,20180400,20171200
2018-02-28 00:06:00,20180400,20180600,20180200
2018-04-30 00:05:00,20180600,20180800,20180400
2018-06-29 00:05:00,20180800,20181000,20180600
2018-08-30 00:05:00,20181000,20181200,20180800
2018-10-30 00:05:00,20181200,20190200,20181000
2018-12-31 00:06:00,20190200,20190400,20181200
2019-02-28 00:06:00,20190400,20190600,20190200
2019-04-30 00:05:00,20190600,20190800,20190400
2019-07-01 00:05:00,20190800,20191000,20190600
2019-08-30 00:05:00,20191000,20191200,20190800
2019-10-30 00:05:00,20191200,20200200,20191000
2019-12-31 00:06:00,20200200,20200400,20191200
2020-02-28 00:06:00,20200400,20200600,20200200
2020-04-30 00:05:00,20200600,20200800,20200400
2020-06-30 00:05:00,20200800,20201000,20200600
2020-08-31 00:05:00,20201000,20201200,20200800
2020-10-30 00:05:00,20201200,20210200,20201000
2020-12-30 00:06:00,20210200,20210400,20201200
2021-02-26 00:06:00,20210400,20210600,20200200
