DATE_TIME,current_contract,next_contract,carry_contract
1996-03-29 06:00:00,19960400,19960600,19960600
1996-05-29 05:00:00,19960600,19960700,19960700
1996-06-28 05:00:00,19960700,19960900,19960900
1996-08-29 05:00:00,19960900,19961000,19961000
1996-09-27 05:00:00,19961000,19961200,19961200
1996-11-27 06:00:00,19961200,19970100,19970100
1996-12-30 06:00:00,19970100,19970300,19970300
1997-02-26 06:00:00,19970300,19970400,19970400
1997-03-27 06:00:00,19970400,19970600,19970600
1997-05-29 05:00:00,19970600,19970700,19970700
1997-06-27 05:00:00,19970700,19970900,19970900
1997-08-29 05:00:00,19970900,19971000,19971000
1997-09-29 05:00:00,19971000,19971200,19971200
1997-11-26 06:00:00,19971200,19980100,19980100
1997-12-29 06:00:00,19980100,19980300,19980300
1998-02-26 06:00:00,19980300,19980400,19980400
1998-03-30 06:00:00,19980400,19980600,19980600
1998-05-29 05:00:00,19980600,19980700,19980700
1998-06-29 05:00:00,19980700,19980900,19980900
1998-08-28 05:00:00,19980900,19981000,19981000
1998-09-28 05:00:00,19981000,19981200,19981200
1998-11-30 06:00:00,19981200,19990100,19990100
1998-12-29 06:00:00,19990100,19990300,19990300
1999-02-26 06:00:00,19990300,19990400,19990400
1999-03-29 06:00:00,19990400,19990600,19990600
1999-05-28 05:00:00,19990600,19990700,19990700
1999-06-28 05:00:00,19990700,19990900,19990900
1999-08-30 05:00:00,19990900,19991000,19991000
1999-09-28 05:00:00,19991000,19991200,19991200
1999-11-29 06:00:00,19991200,20000100,20000100
1999-12-29 06:00:00,20000100,20000300,20000300
2000-02-28 06:00:00,20000300,20000400,20000400
2000-03-29 06:00:00,20000400,20000600,20000600
2000-05-30 05:00:00,20000600,20000700,20000700
2000-06-28 05:00:00,20000700,20000900,20000900
2000-08-29 05:00:00,20000900,20001000,20001000
2000-09-28 05:00:00,20001000,20001200,20001200
2000-11-28 06:00:00,20001200,20010100,20010100
2000-12-29 06:00:00,20010100,20010300,20010300
2001-02-26 06:00:00,20010300,20010400,20010400
2001-03-29 06:00:00,20010400,20010600,20010600
2001-05-29 05:00:00,20010600,20010700,20010700
2001-06-28 05:00:00,20010700,20010900,20010900
2001-08-29 05:00:00,20010900,20011000,20011000
2001-09-28 05:00:00,20011000,20011200,20011200
2001-11-28 06:00:00,20011200,20020100,20020100
2001-12-28 06:00:00,20020100,20020300,20020300
2002-02-26 06:00:00,20020300,20020400,20020400
2002-03-28 06:00:00,20020400,20020600,20020600
2002-05-29 05:00:00,20020600,20020700,20020700
2002-06-28 05:00:00,20020700,20020900,20020900
2002-08-29 05:00:00,20020900,20021000,20021000
2002-09-27 05:00:00,20021000,20021200,20021200
2002-11-27 06:00:00,20021200,20030100,20030100
2002-12-30 06:00:00,20030100,20030300,20030300
2003-02-26 06:00:00,20030300,20030400,20030400
2003-03-28 06:00:00,20030400,20030600,20030600
2003-05-29 05:00:00,20030600,20030700,20030700
2003-06-27 05:00:00,20030700,20030900,20030900
2003-08-29 05:00:00,20030900,20031000,20031000
2003-09-29 05:00:00,20031000,20031200,20031200
2003-11-26 06:00:00,20031200,20040100,20040100
2003-12-29 06:00:00,20040100,20040300,20040300
2004-02-27 06:00:00,20040300,20040400,20040400
2004-03-29 06:00:00,20040400,20040600,20040600
2004-05-28 05:00:00,20040600,20040700,20040700
2004-06-28 05:00:00,20040700,20040900,20040900
2004-08-30 05:00:00,20040900,20041000,20041000
2004-09-28 05:00:00,20041000,20041200,20041200
2004-11-29 06:00:00,20041200,20050100,20050100
2004-12-29 06:00:00,20050100,20050300,20050300
2005-02-25 06:00:00,20050300,20050400,20050400
2005-03-29 06:00:00,20050400,20050600,20050600
2005-05-27 05:00:00,20050600,20050700,20050700
2005-06-28 05:00:00,20050700,20050900,20050900
2005-08-29 05:00:00,20050900,20051000,20051000
2005-09-28 05:00:00,20051000,20051200,20051200
2005-11-28 06:00:00,20051200,20060100,20060100
2005-12-29 06:00:00,20060100,20060300,20060300
2006-02-27 06:00:00,20060300,20060400,20060400
2006-03-29 06:00:00,20060400,20060600,20060600
2006-05-30 05:00:00,20060600,20060700,20060700
2006-06-28 05:00:00,20060700,20060900,20060900
2006-08-29 05:00:00,20060900,20061000,20061000
2006-09-28 05:00:00,20061000,20061200,20061200
2006-11-28 06:00:00,20061200,20070100,20070100
2006-12-29 06:00:00,20070100,20070300,20070300
2007-02-26 06:00:00,20070300,20070400,20070400
2007-03-29 05:00:00,20070400,20070600,20070600
2007-05-29 05:00:00,20070600,20070700,20070700
2007-06-28 05:00:00,20070700,20070900,20070900
2007-08-29 05:00:00,20070900,20071000,20071000
2007-09-28 05:00:00,20071000,20071200,20071200
2007-11-28 06:00:00,20071200,20080100,20080100
2007-12-28 06:00:00,20080100,20080300,20080300
2008-02-27 06:00:00,20080300,20080400,20080400
2008-03-28 05:00:00,20080400,20080600,20080600
2008-05-29 05:00:00,20080600,20080700,20080700
2008-06-27 05:00:00,20080700,20080900,20080900
2008-08-29 05:00:00,20080900,20081000,20081000
2008-09-29 05:00:00,20081000,20081200,20081200
2008-11-28 06:00:00,20081200,20090100,20090100
2008-12-29 06:00:00,20090100,20090300,20090300
2009-02-26 06:00:00,20090300,20090400,20090400
2009-03-30 05:00:00,20090400,20090600,20090600
2009-05-29 05:00:00,20090600,20090700,20090700
2009-06-29 05:00:00,20090700,20090900,20090900
2009-08-28 05:00:00,20090900,20091000,20091000
2009-09-28 05:00:00,20091000,20091200,20091200
2009-11-27 06:00:00,20091200,20100100,20100100
2009-12-29 06:00:00,20100100,20100300,20100300
2010-02-26 06:00:00,20100300,20100400,20100400
2010-03-29 05:00:00,20100400,20100600,20100600
2010-05-28 05:00:00,20100600,20100700,20100700
2010-06-28 05:00:00,20100700,20100900,20100900
2010-08-30 05:00:00,20100900,20101000,20101000
2010-09-28 05:00:00,20101000,20101200,20101200
2010-11-29 06:00:00,20101200,20110100,20110100
2010-12-29 06:00:00,20110100,20110300,20110300
2011-02-25 06:00:00,20110300,20110400,20110400
2011-03-29 05:00:00,20110400,20110600,20110600
2011-05-27 05:00:00,20110600,20110700,20110700
2011-06-28 05:00:00,20110700,20110900,20110900
2011-08-29 05:00:00,20110900,20111000,20111000
2011-09-28 05:00:00,20111000,20111200,20111200
2011-11-28 06:00:00,20111200,20120100,20120100
2011-12-29 06:00:00,20120100,20120300,20120300
2012-02-27 06:00:00,20120300,20120400,20120400
2012-03-29 05:00:00,20120400,20120600,20120600
2012-05-29 05:00:00,20120600,20120700,20120700
2012-06-28 05:00:00,20120700,20120900,20120900
2012-08-29 05:00:00,20120900,20121000,20121000
2012-09-28 05:00:00,20121000,20121200,20121200
2012-11-28 06:00:00,20121200,20130100,20130100
2012-12-28 06:00:00,20130100,20130300,20130300
2013-02-26 06:00:00,20130300,20130400,20130400
2013-03-28 05:00:00,20130400,20130600,20130600
2013-05-29 05:00:00,20130600,20130700,20130700
2013-06-28 05:00:00,20130700,20130900,20130900
2013-08-29 05:00:00,20130900,20131000,20131000
2013-09-27 05:00:00,20131000,20131200,20131200
2013-11-27 06:00:00,20131200,20140100,20140100
2013-12-30 06:00:00,20140100,20140300,20140300
2014-02-26 06:00:00,20140300,20140400,20140400
2014-03-28 05:00:00,20140400,20140600,20140600
2014-05-29 05:00:00,20140600,20140700,20140700
2014-06-27 05:00:00,20140700,20140900,20140900
2014-08-29 05:00:00,20140900,20141000,20141000
2014-09-29 05:00:00,20141000,20141200,20141200
2014-11-28 06:00:00,20141200,20150100,20150100
2014-12-29 06:00:00,20150100,20150300,20150300
2015-02-26 06:00:00,20150300,20150400,20150400
2015-03-30 05:00:00,20150400,20150600,20150600
2015-05-29 05:00:00,20150600,20150700,20150700
2015-06-29 05:00:00,20150700,20150900,20150900
2015-08-28 05:00:00,20150900,20151000,20151000
2015-09-28 05:00:00,20151000,20151200,20151200
2015-11-27 06:00:00,20151200,20160100,20160100
2015-12-29 06:00:00,20160100,20160300,20160300
2016-02-26 06:00:00,20160300,20160400,20160400
2016-03-29 05:00:00,20160400,20160600,20160600
2016-05-27 05:00:00,20160600,20160700,20160700
2016-06-28 05:00:00,20160700,20160900,20160900
2016-08-29 05:00:00,20160900,20161000,20161000
2016-09-28 05:00:00,20161000,20161200,20161200
2016-11-28 06:00:00,20161200,20170100,20170100
2016-12-29 06:00:00,20170100,20170300,20170300
2017-02-27 06:00:00,20170300,20170400,20170400
2017-03-29 05:00:00,20170400,20170600,20170600
2017-05-30 05:00:00,20170600,20170700,20170700
2017-06-28 05:00:00,20170700,20170900,20170900
2017-08-29 05:00:00,20170900,20171000,20171000
2017-09-28 05:00:00,20171000,20171200,20171200
2017-11-28 06:00:00,20171200,20180100,20180100
2017-12-29 06:00:00,20180100,20180300,20180300
2018-02-26 06:00:00,20180300,20180400,20180400
2018-03-29 05:00:00,20180400,20180600,20180600
2018-05-29 05:00:00,20180600,20180700,20180700
2018-06-28 05:00:00,20180700,20180900,20180900
2018-08-29 05:00:00,20180900,20181000,20181000
2018-09-28 05:00:00,20181000,20181200,20181200
2018-11-28 06:00:00,20181200,20190100,20190100
2018-12-28 06:00:00,20190100,20190300,20190300
2019-02-26 06:00:00,20190300,20190400,20190400
2019-03-29 05:00:00,20190400,20190600,20190600
2019-05-29 05:00:00,20190600,20190700,20190700
2019-06-28 05:00:00,20190700,20190900,20190900
2019-08-29 05:00:00,20190900,20191000,20191000
2019-09-27 05:00:00,20191000,20191200,20191200
2019-11-27 06:00:00,20191200,20200100,20200100
2019-12-30 06:00:00,20200100,20200300,20200300
2020-02-27 06:00:00,20200300,20200400,20200400
2020-03-30 05:00:00,20200400,20200600,20200600
2020-05-29 05:00:00,20200600,20200700,20200700
2020-06-29 05:00:00,20200700,20200900,20200900
2020-08-28 05:00:00,20200900,20201000,20201000
2020-09-28 05:00:00,20201000,20201200,20201200
2020-11-27 06:00:00,20201200,20210100,20210100
2020-12-29 06:00:00,20210100,20210300,20210300
2021-02-26 06:00:00,20210300,20210400,20210400
2021-03-29 00:00:00,20210400,20210600,20210600
2021-05-28 05:00:00,20210600,20210700,20210700
