DATE_TIME,current_contract,next_contract,carry_contract
2009-04-08 05:00:00,20090500,20090800,20090800
2009-07-09 05:00:00,20090800,20091000,20091000
2009-09-08 05:00:00,20091000,20091200,20091200
2009-11-09 06:00:00,20091200,20100300,20100300
2010-02-05 06:00:00,20100300,20100500,20100500
2010-04-08 05:00:00,20100500,20100800,20100800
2010-07-09 05:00:00,20100800,20101000,20101000
2010-09-08 05:00:00,20101000,20101200,20101200
2010-11-08 06:00:00,20101200,20110300,20110300
2011-02-07 06:00:00,20110300,20110500,20110500
2011-04-08 05:00:00,20110500,20110800,20110800
2011-07-08 07:00:00,20110800,20111000,20111000
2011-09-08 07:00:00,20111000,20111200,20111200
2011-11-08 07:00:00,20111200,20120300,20120300
2012-02-07 08:00:00,20120300,20120500,20120500
2012-04-10 07:00:00,20120500,20120800,20120800
2012-07-09 07:00:00,20120800,20121000,20121000
2012-09-07 07:00:00,20121000,20121200,20121200
2012-11-08 08:00:00,20121200,20130300,20130300
2013-02-06 08:00:00,20130300,20130500,20130500
2013-04-08 07:00:00,20130500,20130800,20130800
2013-07-09 07:00:00,20130800,20131000,20131000
2013-09-09 07:00:00,20131000,20131200,20131200
2013-11-08 08:00:00,20131200,20140300,20140300
2014-02-06 08:00:00,20140300,20140500,20140500
2014-04-08 07:00:00,20140500,20140800,20140800
2014-07-09 07:00:00,20140800,20141000,20141000
2014-09-08 07:00:00,20141000,20141200,20141200
2014-11-07 08:00:00,20141200,20150300,20150300
2015-02-06 08:00:00,20150300,20150500,20150500
2015-04-08 07:00:00,20150500,20150800,20150800
2015-07-09 07:00:00,20150800,20151000,20151000
2015-09-08 07:00:00,20151000,20151200,20151200
2015-11-09 08:00:00,20151200,20160300,20160300
2016-02-08 08:00:00,20160300,20160500,20160500
2016-04-08 07:00:00,20160500,20160800,20160800
2016-07-08 07:00:00,20160800,20161000,20161000
2016-09-08 07:00:00,20161000,20161200,20161200
2016-11-08 08:00:00,20161200,20170300,20170300
2017-02-06 08:00:00,20170300,20170500,20170500
2017-04-07 07:00:00,20170500,20170800,20170800
2017-07-10 07:00:00,20170800,20171000,20171000
2017-09-08 07:00:00,20171000,20171200,20171200
2017-11-08 08:00:00,20171200,20180300,20180300
2018-02-06 08:00:00,20180300,20180500,20180500
2018-04-09 07:00:00,20180500,20180800,20180800
2018-07-09 07:00:00,20180800,20181000,20181000
2018-09-07 07:00:00,20181000,20181200,20181200
2018-11-08 08:00:00,20181200,20190300,20190300
2019-02-06 08:00:00,20190300,20190500,20190500
2019-04-08 07:00:00,20190500,20190800,20190800
2019-07-09 07:00:00,20190800,20191000,20191000
2019-09-09 07:00:00,20191000,20191200,20191200
2019-11-08 08:00:00,20191200,20200300,20200300
2020-02-07 08:00:00,20200300,20200500,20200500
2020-04-08 07:00:00,20200500,20200800,20200800
2020-07-09 07:00:00,20200800,20201000,20201000
2020-09-08 07:00:00,20201000,20201200,20201200
2020-11-09 08:00:00,20201200,20210300,20210300
2021-02-05 08:00:00,20210300,20210500,20210500
2021-04-08 07:00:00,20210500,20210800,20210800
2021-07-09 07:00:00,20210800,20211000,20211000
2021-09-08 07:00:00,20211000,20211200,20211200
2021-11-08 06:00:00,20211200,20220300,20220300
2022-02-07 08:00:00,20220300,20220500,20220500
2022-04-08 07:00:00,20220500,20220800,20220800
2022-07-08 07:00:00,20220800,20221000,20221000
2022-09-08 07:00:00,20221000,20221200,20221200
2022-11-08 08:00:00,20221200,20230300,20230300
2023-02-07 08:00:00,20230300,20230500,20230500
