DATE_TIME,current_contract,next_contract,carry_contract
1992-05-26 05:00:00,19920600,19920800,19920800
1992-07-27 05:00:00,19920800,19921200,19921200
1992-11-25 06:00:00,19921200,19930200,19930200
1993-01-26 06:00:00,19930200,19930400,19930400
1993-03-26 06:00:00,19930400,19930600,19930600
1993-05-26 05:00:00,19930600,19930800,19930800
1993-07-26 05:00:00,19930800,19931200,19931200
1993-11-24 06:00:00,19931200,19940200,19940200
1994-01-26 06:00:00,19940200,19940400,19940400
1994-03-25 06:00:00,19940400,19940600,19940600
1994-05-26 05:00:00,19940600,19940800,19940800
1994-07-26 05:00:00,19940800,19941200,19941200
1994-11-23 06:00:00,19941200,19950200,19950200
1995-01-26 06:00:00,19950200,19950400,19950400
1995-03-27 06:00:00,19950400,19950600,19950600
1995-05-26 05:00:00,19950600,19950800,19950800
1995-07-26 05:00:00,19950800,19951200,19951200
1995-11-27 06:00:00,19951200,19960200,19960200
1996-01-26 06:00:00,19960200,19960400,19960400
1996-03-26 06:00:00,19960400,19960600,19960600
1996-05-24 05:00:00,19960600,19960800,19960800
1996-07-26 05:00:00,19960800,19961200,19961200
1996-11-25 06:00:00,19961200,19970200,19970200
1997-01-27 06:00:00,19970200,19970400,19970400
1997-03-26 06:00:00,19970400,19970600,19970600
1997-05-27 05:00:00,19970600,19970800,19970800
1997-07-25 05:00:00,19970800,19971200,19971200
1997-11-25 06:00:00,19971200,19980200,19980200
1998-01-26 06:00:00,19980200,19980400,19980400
1998-03-26 06:00:00,19980400,19980600,19980600
1998-05-26 05:00:00,19980600,19980800,19980800
1998-07-27 05:00:00,19980800,19981200,19981200
1998-11-25 06:00:00,19981200,19990200,19990200
1999-01-26 06:00:00,19990200,19990400,19990400
1999-03-26 06:00:00,19990400,19990600,19990600
1999-05-26 05:00:00,19990600,19990800,19990800
1999-07-26 05:00:00,19990800,19991200,19991200
1999-11-24 06:00:00,19991200,20000200,20000200
2000-01-26 06:00:00,20000200,20000400,20000400
2000-03-27 06:00:00,20000400,20000600,20000600
2000-05-26 05:00:00,20000600,20000800,20000800
2000-07-26 05:00:00,20000800,20001200,20001200
2000-11-27 06:00:00,20001200,20010200,20010200
2001-01-26 06:00:00,20010200,20010400,20010400
2001-03-26 06:00:00,20010400,20010600,20010600
2001-05-25 05:00:00,20010600,20010800,20010800
2001-07-26 05:00:00,20010800,20011200,20011200
2001-11-26 06:00:00,20011200,20020200,20020200
2002-01-25 06:00:00,20020200,20020400,20020400
2002-03-26 06:00:00,20020400,20020600,20020600
2002-05-24 05:00:00,20020600,20020800,20020800
2002-07-26 05:00:00,20020800,20021200,20021200
2002-11-25 06:00:00,20021200,20030200,20030200
2003-01-27 06:00:00,20030200,20030400,20030400
2003-03-26 06:00:00,20030400,20030600,20030600
2003-05-27 05:00:00,20030600,20030800,20030800
2003-07-25 05:00:00,20030800,20031200,20031200
2003-11-25 06:00:00,20031200,20040200,20040200
2004-01-26 06:00:00,20040200,20040400,20040400
2004-03-26 06:00:00,20040400,20040600,20040600
2004-05-26 05:00:00,20040600,20040800,20040800
2004-07-26 05:00:00,20040800,20041200,20041200
2004-11-24 06:00:00,20041200,20050200,20050200
2005-01-26 06:00:00,20050200,20050400,20050400
2005-03-24 06:00:00,20050400,20050600,20050600
2005-05-26 05:00:00,20050600,20050800,20050800
2005-07-26 05:00:00,20050800,20051200,20051200
2005-11-23 06:00:00,20051200,20060200,20060200
2006-01-26 06:00:00,20060200,20060400,20060400
2006-03-27 06:00:00,20060400,20060600,20060600
2006-05-26 05:00:00,20060600,20060800,20060800
2006-07-26 05:00:00,20060800,20061200,20061200
2006-11-24 06:00:00,20061200,20070200,20070200
2007-01-26 06:00:00,20070200,20070400,20070400
2007-03-26 05:00:00,20070400,20070600,20070600
2007-05-25 05:00:00,20070600,20070800,20070800
2007-07-26 05:00:00,20070800,20071200,20071200
2007-11-26 06:00:00,20071200,20080200,20080200
2008-01-25 06:00:00,20080200,20080400,20080400
2008-03-26 05:00:00,20080400,20080600,20080600
2008-05-27 05:00:00,20080600,20080800,20080800
2008-07-25 05:00:00,20080800,20081200,20081200
2008-11-25 06:00:00,20081200,20090200,20090200
2009-01-26 06:00:00,20090200,20090400,20090400
2009-03-26 05:00:00,20090400,20090600,20090600
2009-05-26 05:00:00,20090600,20090800,20090800
2009-07-27 05:00:00,20090800,20091200,20091200
2009-11-25 06:00:00,20091200,20100200,20100200
2010-01-26 06:00:00,20100200,20100400,20100400
2010-03-26 05:00:00,20100400,20100600,20100600
2010-05-26 05:00:00,20100600,20100800,20100800
2010-07-26 05:00:00,20100800,20101200,20101200
2010-11-24 06:00:00,20101200,20110200,20110200
2011-01-26 06:00:00,20110200,20110400,20110400
2011-03-25 05:00:00,20110400,20110600,20110600
2011-05-26 05:00:00,20110600,20110800,20110800
2011-07-26 05:00:00,20110800,20111200,20111200
2011-11-25 06:00:00,20111200,20120200,20120200
2012-01-26 06:00:00,20120200,20120400,20120400
2012-03-26 05:00:00,20120400,20120600,20120600
2012-05-25 05:00:00,20120600,20120800,20120800
2012-07-26 05:00:00,20120800,20121200,20121200
2012-11-26 06:00:00,20121200,20130200,20130200
2013-01-25 06:00:00,20130200,20130400,20130400
2013-03-26 05:00:00,20130400,20130600,20130600
2013-05-24 05:00:00,20130600,20130800,20130800
2013-07-26 05:00:00,20130800,20131200,20131200
2013-11-25 06:00:00,20131200,20140200,20140200
2014-01-27 06:00:00,20140200,20140400,20140400
2014-03-26 05:00:00,20140400,20140600,20140600
2014-05-27 05:00:00,20140600,20140800,20140800
2014-07-25 05:00:00,20140800,20141200,20141200
2014-11-25 06:00:00,20141200,20150200,20150200
2015-01-26 06:00:00,20150200,20150400,20150400
2015-03-26 05:00:00,20150400,20150600,20150600
2015-05-26 05:00:00,20150600,20150800,20150800
2015-07-27 05:00:00,20150800,20151200,20151200
2015-11-25 06:00:00,20151200,20160200,20160200
2016-01-26 06:00:00,20160200,20160400,20160400
2016-03-24 05:00:00,20160400,20160600,20160600
2016-05-26 05:00:00,20160600,20160800,20160800
2016-07-26 05:00:00,20160800,20161200,20161200
2016-11-25 06:00:00,20161200,20170200,20170200
2017-01-26 06:00:00,20170200,20170400,20170400
2017-03-27 05:00:00,20170400,20170600,20170600
2017-05-26 05:00:00,20170600,20170800,20170800
2017-07-26 05:00:00,20170800,20171200,20171200
2017-11-24 06:00:00,20171200,20180200,20180200
2018-01-26 06:00:00,20180200,20180400,20180400
2018-03-26 05:00:00,20180400,20180600,20180600
2018-05-25 05:00:00,20180600,20180800,20180800
2018-07-26 05:00:00,20180800,20181200,20181200
2018-11-26 06:00:00,20181200,20190200,20190200
2019-01-25 06:00:00,20190200,20190400,20190400
2019-03-26 05:00:00,20190400,20190600,20190600
2019-05-24 05:00:00,20190600,20190800,20190800
2019-07-26 05:00:00,20190800,20191200,20191200
2019-11-25 06:00:00,20191200,20200200,20200200
2020-01-27 06:00:00,20200200,20200400,20200400
2020-03-26 05:00:00,20200400,20200600,20200600
2020-05-26 05:00:00,20200600,20200800,20200800
2020-07-27 05:00:00,20200800,20201200,20201200
2020-11-25 06:00:00,20201200,20210200,20210200
2021-01-26 06:00:00,20210200,20210400,20210400
2021-03-26 05:00:00,20210400,20210600,20210600
2021-05-26 05:00:00,20210600,20210800,20210800
2021-07-26 05:00:00,20210800,20211200,20211200
2021-11-24 06:00:00,20211200,20220200,20220200
2022-01-26 00:00:00,20220200,20220400,20220400
2022-03-25 00:00:00,20220400,20220600,20220600
2022-05-26 00:00:00,20220600,20220800,20220800
2022-07-26 00:00:00,20220800,20221200,20221200
2022-11-24 06:00:00,20221200,20230200,20230200
