DATE_TIME,current_contract,next_contract,carry_contract
2011-06-23 01:00:00,20110700,20110900,20110900
2011-08-24 00:00:00,20110900,20111100,20111100
2011-10-24 00:00:00,20111100,20120100,20120100
2011-12-23 02:00:00,20120100,20120300,20120300
2012-02-22 00:00:00,20120300,20120500,20120500
2012-04-23 07:00:00,20120500,20120700,20120700
2012-06-22 04:00:00,20120700,20120900,20120900
2012-08-24 01:00:00,20120900,20121100,20121100
2012-10-24 03:00:00,20121100,20130100,20130100
2012-12-24 01:00:00,20130100,20130300,20130300
2013-02-21 00:00:00,20130300,20130500,20130500
2013-04-23 00:00:00,20130500,20130700,20130700
2013-06-24 00:00:00,20130700,20130900,20130900
2013-08-23 09:00:00,20130900,20131100,20131100
2013-10-24 00:00:00,20131100,20140100,20140100
2013-12-24 12:00:00,20140100,20140300,20140300
2014-02-21 03:00:00,20140300,20140500,20140500
2014-04-23 02:00:00,20140500,20140700,20140700
2014-06-23 00:00:00,20140700,20140900,20140900
2014-08-25 02:00:00,20140900,20141100,20141100
2014-10-24 00:00:00,20141100,20150100,20150100
2014-12-24 09:00:00,20150100,20150300,20150300
2015-02-20 07:00:00,20150300,20150500,20150500
2015-04-23 00:00:00,20150500,20150700,20150700
2015-06-23 00:00:00,20150700,20150900,20150900
2015-08-24 00:00:00,20150900,20151100,20151100
2015-10-23 00:00:00,20151100,20160100,20160100
2015-12-24 11:00:00,20160100,20160300,20160300
2016-02-22 01:00:00,20160300,20160500,20160500
2016-04-22 00:00:00,20160500,20160700,20160700
2016-06-23 01:00:00,20160700,20160900,20160900
2016-08-24 00:00:00,20160900,20161100,20161100
2016-10-24 00:00:00,20161100,20170100,20170100
2016-12-23 01:00:00,20170100,20170300,20170300
2017-02-21 01:00:00,20170300,20170500,20170500
2017-04-24 00:00:00,20170500,20170700,20170700
2017-06-23 00:00:00,20170700,20170900,20170900
2017-08-24 00:00:00,20170900,20171100,20171100
2017-10-24 07:00:00,20171100,20180100,20180100
2017-12-22 01:00:00,20180100,20180300,20180300
2018-02-21 01:00:00,20180300,20180500,20180500
2018-04-23 00:00:00,20180500,20180700,20180700
2018-06-22 00:00:00,20180700,20180900,20180900
2018-08-24 13:00:00,20180900,20181100,20181100
2018-10-24 13:00:00,20181100,20190100,20190100
2018-12-24 02:00:00,20190100,20190300,20190300
2019-02-21 01:00:00,20190300,20190500,20190500
2019-04-23 00:00:00,20190500,20190700,20190700
2019-06-24 00:00:00,20190700,20190900,20190900
2019-08-23 00:00:00,20190900,20191100,20191100
2019-10-24 00:00:00,20191100,20200100,20200100
2019-12-24 01:00:00,20200100,20200300,20200300
2020-02-21 01:00:00,20200300,20200500,20200500
2020-04-23 00:00:00,20200500,20200700,20200700
2020-06-23 00:00:00,20200700,20200900,20200900
2020-08-24 00:00:00,20200900,20201100,20201100
2020-10-23 00:00:00,20201100,20210100,20210100
2020-12-24 14:00:00,20210100,20210300,20210300
2021-02-22 01:00:00,20210300,20210500,20210500
2021-04-23 00:00:00,20210500,20210700,20210700
2021-06-23 00:00:00,20210700,20210900,20210900
2021-08-24 00:00:00,20210900,20211100,20211100
2021-10-25 05:00:00,20211100,20220100,20220100
2021-12-23 06:00:00,20220100,20220300,20220300
2022-02-22 01:00:00,20220300,20220500,20220500
2022-04-22 00:00:00,20220500,20220700,20220700
2022-06-23 00:00:00,20220700,20220900,20220900
2022-08-24 00:00:00,20220900,20221100,20221100
2022-10-24 00:00:00,20221100,20230100,20230100
2022-12-23 14:00:00,20230100,20230300,20230300
